肖申克的救赎,1994,9.7,2349324
霸王别姬,1993,9.6,1748356
阿甘正传,1994,9.5,1769396
这个杀手不太冷,1994,9.4,1944186
泰坦尼克号,1997,9.4,1730795
美丽人生,1997,9.5,1088896
千与千寻,2001,9.4,1846695
辛德勒的名单,1993,9.5,903363
盗梦空间,2010,9.3,1708751
忠犬八公的故事,2009,9.4,1173688
星际穿越,2014,9.3,1381677
楚门的世界,1998,9.3,1297548
海上钢琴师,1998,9.3,1388166
三傻大闹宝莱坞,2009,9.2,1560028
机器人总动员,2008,9.3,1097708
放牛班的春天,2004,9.3,1081309
大话西游之大圣娶亲,1995,9.2,1262408
疯狂动物城,2016,9.2,1525949
无间道,2002,9.2,1050722
熔炉,2011,9.3,766591
教父,1972,9.3,767998
当幸福来敲门,2006,9.1,1253886
龙猫,1988,9.2,1045985
怦然心动,2010,9.1,1482767
控方证人,1957,9.6,367399
触不可及,2011,9.3,821438
蝙蝠侠：黑暗骑士,2008,9.2,856543
末代皇帝,1987,9.3,659878
寻梦环游记,2017,9.1,1299098
活着,1994,9.3,665395
何以为家,2018,9.1,824130
乱世佳人,1939,9.3,564416
指环王3：王者无敌,2003,9.2,628275
哈利・波特与魔法石,2001,9.1,875097
飞屋环游记,2009,9.0,1092674
摔跤吧！爸爸,2016,9.0,1291765
素媛,2013,9.3,540953
少年派的奇幻漂流,2012,9.1,1143027
十二怒汉,1957,9.4,378794
哈尔的移动城堡,2004,9.1,813874
鬼子来了,2000,9.3,504952
我不是药神,2018,9.0,1717709
大话西游之月光宝盒,1995,9.0,1005268
天空之城,1986,9.1,685800
闻香识女人,1992,9.1,701094
罗马假日,1953,9.0,796114
指环王2：双塔奇兵,2002,9.1,598750
辩护人,2013,9.2,497733
天堂电影院,1988,9.2,521740
猫鼠游戏,2002,9.1,726851
指环王1：护戒使者,2001,9.1,684661
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆),9.4,337419
钢琴家,2002,9.2,453699
狮子王,1994,9.1,674940
教父2,1974,9.2,431072
搏击俱乐部,1999,9.0,700760
死亡诗社,1989,9.1,568562
黑客帝国,1999,9.0,655247
让子弹飞,2010,8.9,1326294
绿皮书,2018,8.9,1274649
饮食男女,1994,9.1,481761
美丽心灵,2001,9.0,621258
窃听风暴,2006,9.2,459615
海蒂和爷爷,2015,9.2,372800
两杆大烟枪,1998,9.1,495046
本杰明・巴顿奇事,2008,8.9,805861
看不见的客人,2016,8.8,989953
飞越疯人院,1975,9.1,471573
穿条纹睡衣的男孩,2008,9.1,422467
西西里的美丽传说,2000,8.9,796441
拯救大兵瑞恩,1998,9.0,527925
小鞋子,1997,9.2,331374
音乐之声,1965,9.1,488968
情书,1995,8.9,741146
海豚湾,2009,9.3,309981
阿凡达,2009,8.8,1154801
致命魔术,2006,8.9,702876
美国往事,1984,9.2,338401
沉默的羔羊,1991,8.9,697896
禁闭岛,2010,8.8,774580
蝴蝶效应,2004,8.8,761306
低俗小说,1994,8.9,678034
布达佩斯大饭店,2014,8.9,726484
心灵捕手,1997,8.9,573803
七宗罪,1995,8.8,789948
春光乍泄,1997,8.9,511899
哈利・波特与死亡圣器(下),2011,8.9,635793
摩登时代,1936,9.3,235810
被嫌弃的松子的一生,2006,8.9,599308
喜剧之王,1999,8.8,783668
致命ID,2003,8.8,653588
杀人回忆,2003,8.9,553761
加勒比海盗,2003,8.8,712106
剪刀手爱德华,1990,8.7,894443
勇敢的心,1995,8.9,488799
狩猎,2012,9.1,304856
请以你的名字呼唤我,2017,8.9,552045
红辣椒,2006,9.0,346053
断背山,2005,8.8,596782
7号房的礼物,2013,8.9,443199
天使爱美丽,2001,8.7,845138
幽灵公主,1997,8.9,439977
小森林 夏秋篇,2014,9.0,346800
第六感,1999,8.9,448437
阳光灿烂的日子,1994,8.8,508170
重庆森林,1994,8.8,648258
超脱,2011,8.9,404168
功夫,2004,8.7,832618
唐伯虎点秋香,1993,8.7,858843
爱在黎明破晓前,1995,8.8,508291
小森林 冬春篇,2015,9.0,311152
一一,2000,9.1,291537
蝙蝠侠：黑暗骑士崛起,2012,8.8,586485
人生果实,2017,9.5,137370
入殓师,2008,8.9,481699
菊次郎的夏天,1999,8.8,466326
消失的爱人,2014,8.7,736588
无人知晓,2004,9.1,240176
倩女幽魂,1987,8.7,601405
超能陆战队,2014,8.7,821654
侧耳倾听,1995,8.9,377023
哈利・波特与阿兹卡班的囚徒,2004,8.8,508202
甜蜜蜜,1996,8.9,424965
借东西的小人阿莉埃蒂,2010,8.8,446174
完美的世界,1993,9.1,230071
萤火之森,2011,8.9,420293
爱在日落黄昏时,2004,8.9,422708
驯龙高手,2010,8.7,624915
玛丽和马克思,2009,8.9,365635
幸福终点站,2004,8.8,447218
告白,2010,8.7,582083
大鱼,2003,8.8,471756
天书奇谭,1983(中国大陆),9.2,189447
射雕英雄传之东成西就,1993,8.7,530490
阳光姐妹淘,2011,8.8,506799
哈利・波特与密室,2002,8.7,532553
怪兽电力公司,2001,8.7,535882
恐怖直播,2013,8.7,530035
神偷奶爸,2010,8.6,794133
时空恋旅人,2013,8.8,479756
傲慢与偏见,2005,8.7,636708
玩具总动员3,2010,8.9,413305
教父3,1990,8.9,288010
釜山行,2016,8.6,954112
血战钢锯岭,2016,8.7,654254
哪吒闹海,1979,9.1,205871
一个叫欧维的男人决定去死,2015,8.9,339027
被解救的姜戈,2012,8.8,492197
七武士,1954,9.3,156348
喜宴,1993,8.9,278296
电锯惊魂,2004,8.7,422176
未麻的部屋,1997,9.0,236701
我是山姆,2001,9.0,257663
头号玩家,2018,8.6,1133731
风之谷,1984,8.9,305907
上帝之城,2002,9.0,254295
英雄本色,1986,8.7,423713
谍影重重3,2007,8.8,349603
疯狂原始人,2013,8.7,709123
卢旺达饭店,2004,8.9,254932
三块广告牌,2017,8.7,680798
花样年华,2000,8.7,472592
新世界,2013,8.9,297430
纵横四海,1991,8.8,336979
模仿游戏,2014,8.7,501578
达拉斯买家俱乐部,2013,8.8,367777
黑客帝国3：矩阵革命,2003,8.8,351070
岁月神偷,2010,8.7,500500
心迷宫,2014,8.7,406590
头脑特工队,2015,8.7,485440
记忆碎片,2000,8.7,505415
你的名字。,2016,8.4,1128446
忠犬八公物语,1987,9.2,156071
荒蛮故事,2014,8.8,351447
海街日记,2015,8.8,343597
寄生虫,2019,8.8,1118886
真爱至上,2003,8.6,597886
爆裂鼓手,2014,8.7,461975
贫民窟的百万富翁,2008,8.6,626989
东邪西毒,1994,8.6,485771
惊魂记,1960,9.0,207239
萤火虫之墓,1988,8.7,351054
黑天鹅,2010,8.6,685496
哈利・波特与火焰杯,2005,8.6,459616
无敌破坏王,2012,8.7,434898
你看起来好像很好吃,2010,8.9,278167
小偷家族,2018,8.7,680314
绿里奇迹,1999,8.9,247021
冰川时代,2002,8.6,512660
爱在午夜降临前,2013,8.8,288095
雨人,1988,8.7,340824
九品芝麻官,1994,8.6,494970
疯狂的石头,2006,8.5,659939
恋恋笔记本,2004,8.5,539124
恐怖游轮,2009,8.5,651324
雨中曲,1952,9.0,169864
魔女宅急便,1989,8.7,376846
奇迹男孩,2017,8.6,470442
虎口脱险,1966,8.9,197105
海边的曼彻斯特,2016,8.6,396957
色，戒,2007,8.5,574950
2001太空漫游,1968,8.8,241129
二十二,2015,8.7,240965
人工智能,2001,8.7,360830
房间,2015,8.8,320525
城市之光,1931,9.3,110038
可可西里,2004,8.8,243010
罗生门,1950,8.8,251186
终结者2：审判日,1991,8.7,286168
初恋这件小事,2010,8.4,841735
大佛普拉斯,2017,8.7,338316
波西米亚狂想曲,2018,8.7,475117
遗愿清单,2007,8.7,328497
牯岭街少年杀人事件,1991,8.9,213642
魂断蓝桥,1940,8.8,227732
源代码,2011,8.5,678479
新龙门客栈,1992,8.6,362168
青蛇,1993,8.6,420358
疯狂的麦克斯4：狂暴之路,2015,8.6,426951
无耻混蛋,2009,8.6,390591
血钻,2006,8.7,300469
步履不停,2008,8.8,219196
燃情岁月,1994,8.8,240235
海洋,2009,9.1,139756
东京教父,2003,9.0,147930
穿越时空的少女,2006,8.6,324952
谍影重重2,2004,8.7,293135
彗星来的那一夜,2013,8.5,428984
阿飞正传,1990,8.5,409484
无间道2,2003,8.6,343092
战争之王,2005,8.7,290705
地球上的星星,2007,8.9,172273
完美陌生人,2016,8.5,448830
谍影重重,2002,8.6,350322
香水,2006,8.5,463070
千钧一发,1997,8.8,215707
黑客帝国2：重装上阵,2003,8.6,310597
东京物语,1953,9.2,108589
崖上的波妞,2008,8.5,380319
再次出发之纽约遇见你,2013,8.6,349064
朗读者,2008,8.6,396237
我爱你,2011,9.1,133604
驴得水,2016,8.3,761050
聚焦,2015,8.8,233688
猜火车,1996,8.5,362633
浪潮,2008,8.7,226693
小萝莉的猴神大叔,2015,8.4,410157
追随,1998,8.9,151431
黑鹰坠落,2001,8.7,242864
网络谜踪,2018,8.6,436851
